,id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,sub_area,area_m,raion_popul,healthcare_centers_raion,university_top_20_raion,shopping_centers_raion,oil_chemistry_raion,nuclear_reactor_raion,full_all,young_all,work_all,ekder_all,kremlin_km,big_road1_km,railroad_km,zd_vokzaly_avto_km,metro_km_avto,metro_km_walk,radiation_km,price_doc
24089,24092,2014-10-29,66,46.0,10.0,12.0,5.0,1974.0,3.0,6.0,2.0,Perovo,9946335.108,139322,3,0,2,yes,no,36154,13799,91795,33728,10.89371,1.074109557,1.7222646990000001,10.68303058,1.048398992,1.047615932,0.150166667,1000000
25492,25495,2014-11-28,77,46.0,11.0,17.0,1.0,2012.0,3.0,9.0,3.0,Nekrasovka,11391678.48,19940,0,0,0,no,no,247469,3459,13331,3150,19.4369908,3.3904887610000003,2.925371865,24.94573778,1.021663853,0.410875493,3.169041804,7400000
27262,27265,2015-01-13,41,26.0,2.0,5.0,1.0,1960.0,2.0,5.0,3.0,Horoshevo-Mnevniki,18036436.51,166803,2,0,3,no,no,155427,24814,100601,41388,9.909731175,0.139768591,2.695638138,11.45995899,3.798851385,3.1886463710000004,0.615967288,2000000
19232,19235,2014-06-02,85,48.0,3.0,16.0,1.0,2014.0,3.0,1.0,1.0,Poselenie Voskresenskoe,21494094.8,7122,0,0,0,no,no,9553,1021,4568,1533,25.59597356,4.540853936,1.128409282,29.07249357,2.254916339,2.254916339,7.4364867939999995,8883798
18726,18729,2014-05-21,60,42.0,3.0,9.0,1.0,1975.0,3.0,6.0,2.0,Otradnoe,10053051.74,175518,1,0,9,no,no,61396,21400,112133,41985,12.79792497,3.122563134,0.930243112,11.36169069,0.8569359740000001,0.8569359740000001,2.2515630559999997,9200000
10126,10129,2013-08-28,43,28.0,5.0,5.0,2.0,1963.0,2.0,5.0,2.0,Losinoostrovskoe,5361326.947,80917,1,0,1,no,no,79576,9111,49063,22743,14.45097713,1.7298161859999999,0.991450895,10.66145487,2.2537148559999998,2.241673245,1.054118946,5800000
20681,20684,2014-07-08,45,30.0,5.0,5.0,1.0,1961.0,2.0,1.0,2.0,Prospekt Vernadskogo,4695913.353999999,61039,1,1,2,no,no,118843,7029,41554,12456,10.57162485,0.9195578059999999,3.259479255,11.31154314,0.37496393299999997,0.37496393299999997,1.257891767,8025000
25406,25409,2014-11-27,59,34.0,13.0,17.0,1.0,1990.0,2.0,10.0,3.0,Juzhnoportovoe,4579593.033,71715,4,0,7,no,no,101708,9458,44334,17923,6.468412862999999,1.161527789,0.878791315,7.204868649,1.022182867,0.492287782,2.6598397080000002,11300000
28069,28072,2015-02-25,67,67.0,3.0,3.0,4.0,2015.0,2.0,10.0,1.0,Filevskij Park,9629358.472000001,89467,3,0,6,no,no,112804,8294,65115,16058,6.143340175,1.041519044,0.0022994820000000003,7.984046446,1.4941861730000001,1.025468784,0.8993662309999999,4120346
24885,24888,2014-11-18,38,38.0,10.0,17.0,1.0,2015.0,1.0,10.0,1.0,Nekrasovka,11391678.48,19940,0,0,0,no,no,247469,3459,13331,3150,20.54946417,1.905125046,1.2148613240000001,24.06121446,3.7768359589999996,3.7768359589999996,4.317743898,4850000
14171,14174,2014-01-27,44,27.0,1.0,9.0,1.0,1971.0,2.0,6.0,2.0,Mar'ina Roshha,4684027.803,65972,3,0,7,no,no,26943,7150,43472,15350,5.245058158,1.0070523009999999,0.16254575300000002,3.6543810860000003,1.2887323640000001,0.8516771959999999,3.186124922,7200000
13806,13809,2014-01-16,49,18.0,6.0,1.0,1.0,2013.0,1.0,1.0,1.0,Poselenie Voskresenskoe,21494094.8,7122,0,0,0,no,no,9553,1021,4568,1533,25.59597356,4.540853936,1.128409282,29.07249357,2.254916339,2.254916339,7.4364867939999995,4880720
24620,24623,2014-11-12,54,36.0,4.0,5.0,2.0,1963.0,3.0,5.0,3.0,Arbat,2081627.761,28179,1,0,8,no,no,741887,2994,17209,7976,2.12286172,2.851049961,0.605213739,2.625478867,1.170023574,1.118951673,1.103378349,4950000
20055,20058,2014-06-24,38,20.0,2.0,14.0,1.0,1993.0,1.0,8.0,2.0,Severnoe Butovo,8889466.752,90114,2,0,8,no,no,78616,10562,65270,14282,20.48691395,1.7074469419999998,1.2149831340000001,22.57491753,1.02028546,1.02028546,3.1686073980000002,5650000
18138,18141,2014-05-05,38,19.0,11.0,17.0,1.0,1980.0,1.0,8.0,3.0,Bibirevo,6407578.1,155572,1,0,16,no,no,86206,21154,98207,36211,14.79156765,1.838205616,1.003272502,13.89552039,0.663152128,0.663152128,1.028113804,6300000
21173,21176,2014-07-30,44,28.0,5.0,5.0,1.0,1969.0,1.0,5.0,2.0,Juzhnoe Tushino,7887684.174,104434,0,0,1,no,no,105663,12906,65729,25799,14.69651397,2.16038644,0.039514012,13.79414319,0.81373918,0.81373918,1.764111723,7290000
24779,24782,2014-11-14,32,18.0,9.0,9.0,1.0,1973.0,1.0,6.0,2.0,Orehovo-Borisovo Severnoe,7462269.562999999,129207,0,0,4,no,no,77878,10079,83861,35267,16.27112363,2.218477366,2.570531105,17.06439243,0.585522134,0.547953149,2.7540527000000004,5950000
22347,22350,2014-09-09,60,34.0,13.0,17.0,1.0,2002.0,2.0,13.0,3.0,Severnoe Butovo,8889466.752,90114,2,0,8,no,no,78616,10562,65270,14282,20.40313732,1.10548522,1.209655229,21.07718157,0.468129904,0.468129904,2.7681309689999996,10500000
12455,12458,2013-11-25,69,49.0,5.0,5.0,2.0,1936.0,3.0,8.0,4.0,Shhukino,7963518.819,105663,3,0,7,no,yes,166803,14588,64875,26200,10.43004669,2.197991011,1.086752511,9.601598533999999,0.926123785,0.926123785,1.372801399,13270000
10225,10228,2013-09-02,76,45.0,12.0,17.0,1.0,2001.0,3.0,10.0,2.0,Golovinskoe,8841267.454,100846,2,0,5,no,yes,94564,10346,63495,27005,13.07662375,1.61114479,0.184963942,10.86444286,3.124783517,3.1028309710000004,3.430028365,11150000
14573,14576,2014-02-04,49,20.0,4.0,12.0,4.0,2002.0,1.0,16.0,2.0,Sokolinaja Gora,7905261.321,85956,5,1,8,no,no,85083,9647,55337,20972,7.4948450289999995,1.05978821,0.45205505799999995,6.760310699,0.898686628,0.898686628,2.123975561,2000000
16690,16693,2014-03-28,45,29.0,5.0,9.0,1.0,1976.0,2.0,6.0,2.0,Gol'janovo,14286990.83,157010,3,0,5,no,no,12327,16831,98260,41919,14.39978982,0.633933381,2.726045147,11.78109382,1.88476244,1.88476244,2.6218805819999997,6850000
10936,10939,2013-10-03,44,29.0,1.0,5.0,1.0,1964.0,2.0,5.0,2.0,Severnoe Izmajlovo,4190070.548,85083,0,0,4,no,no,139322,11746,49742,23595,14.12940605,0.802702418,2.679984797,11.9952418,2.098910421,2.375181424,2.044134488,5400000
30043,30046,2015-05-29,37,19.0,10.0,16.0,5.0,1989.0,1.0,9.0,2.0,Zapadnoe Degunino,7632939.805,78810,0,0,5,no,no,87713,11996,51138,15676,13.13962415,0.38483902799999997,0.630478152,9.826184036,1.050370958,0.744163096,2.791723749,6250000
27980,27983,2015-02-19,53,30.0,6.0,12.0,1.0,1979.0,2.0,8.0,3.0,Severnoe Tushino,9249237.174,156377,3,0,5,no,no,53786,22961,93843,39573,16.88587798,1.250818733,2.41036485,18.99218275,1.2881976659999999,1.183948716,2.699513294,7000000
19149,19152,2014-05-30,35,19.0,1.0,12.0,1.0,1969.0,1.0,9.0,2.0,Tekstil'shhiki,4808269.831,101708,1,0,0,no,no,101982,13028,63388,25292,8.088336529,1.08622443,0.342422675,9.546398005,1.69136301,1.69136301,0.059403986,5000000
16114,16117,2014-03-17,57,41.0,8.0,9.0,2.0,1964.0,3.0,5.0,3.0,Filevskij Park,9629358.472000001,89467,3,0,6,no,no,112804,8294,65115,16058,7.806566496,1.182709442,0.127646015,6.145999139,0.6762259829999999,0.597422683,0.908443531,1000000
28565,28568,2015-03-24,60,41.0,4.0,8.0,5.0,1962.0,2.0,6.0,2.0,Begovoe,4048456.7819999997,41504,1,0,0,no,no,73007,4842,25933,10729,4.182686434,0.579531361,0.45228145299999994,1.177528753,1.2085668440000001,1.578298455,2.624613201,12900000
21752,21755,2014-08-21,31,19.0,3.0,5.0,1.0,1960.0,1.0,5.0,2.0,Cheremushki,5467178.308999999,102618,3,0,6,no,no,130396,12524,65782,24312,9.101721224,1.085867814,3.7396151160000004,10.35040537,1.17241965,0.966193965,1.3606485609999999,6300000
15369,15372,2014-02-25,45,27.0,2.0,9.0,1.0,1974.0,2.0,6.0,3.0,Orehovo-Borisovo Juzhnoe,7128794.3379999995,145576,1,0,6,no,no,129207,13595,104635,27346,16.81957035,1.697086754,2.346705109,17.28312209,0.804251797,0.766682812,3.0010998019999997,7500000
21442,21445,2014-08-12,43,26.0,5.0,5.0,2.0,1963.0,2.0,5.0,2.0,Ljublino,17881913.61,165727,3,0,4,no,no,89971,23651,107626,34450,11.15883439,2.6877437630000003,1.293418097,12.22415985,1.2482211220000001,1.2482211220000001,1.444632075,6200000
21457,21460,2014-08-12,29,18.0,1.0,9.0,2.0,1965.0,1.0,5.0,2.0,Gol'janovo,14286990.83,157010,3,0,5,no,no,12327,16831,98260,41919,13.44387339,1.946928627,1.416954896,11.01200705,1.071119417,0.957012523,1.4641717490000001,4700000
20113,20116,2014-06-25,60,44.0,9.0,9.0,1.0,1969.0,3.0,6.0,2.0,Pechatniki,18445806.5,83369,0,0,2,no,no,43795,10341,51393,21635,9.542925195,2.522197524,0.5062432020000001,10.74451709,0.761214432,0.761214432,0.6883953070000001,8600000
20287,20290,2014-06-27,99,55.0,8.0,14.0,1.0,2000.0,3.0,11.0,3.0,Juzhnoe Butovo,26155137.04,178264,1,0,4,no,no,102618,30808,121369,26087,23.77678572,4.542600015,0.586197513,26.91076115,0.72391928,0.72391928,5.622966813,13600000
22222,22225,2014-09-04,41,26.0,5.0,5.0,2.0,1965.0,2.0,5.0,2.0,Mozhajskoe,16861532.79,132349,1,0,9,no,no,142462,20725,82808,28816,13.1603886,0.284390506,0.733588855,11.32101241,2.8388229689999998,2.8388229689999998,1.05798747,6500000
26129,26132,2014-12-09,45,31.0,8.0,12.0,1.0,1967.0,2.0,8.0,2.0,Severnoe Medvedkovo,5725729.259,122873,1,0,0,no,no,60315,19487,77062,26324,14.83630348,1.045009099,0.59973226,13.23671144,1.035974924,1.035974924,2.111270967,7900000
26226,26229,2014-12-11,45,32.0,4.0,9.0,5.0,1963.0,2.0,5.0,3.0,Rostokino,3497818.591,37502,3,1,0,no,no,175518,5074,22837,9591,9.547422441,0.044516672,0.46837908,5.400365619,1.607165626,1.538195803,1.788901139,7500000
20986,20989,2014-07-21,32,19.0,1.0,9.0,1.0,1970.0,1.0,5.0,2.0,Severnoe Tushino,9249237.174,156377,3,0,5,no,no,53786,22961,93843,39573,16.11991037,1.276056176,2.185179441,15.23349795,1.483417182,1.375514485,1.8914790590000001,5100000
29774,29777,2015-05-18,62,38.0,9.0,9.0,1.0,1976.0,3.0,8.0,3.0,Cheremushki,5467178.308999999,102618,3,0,6,no,no,130396,12524,65782,24312,9.555639093,2.590794375,3.189016277,10.66814028,1.02659096,1.02659096,0.761472044,12700000
24385,24388,2014-11-06,38,18.0,6.0,16.0,1.0,2007.0,1.0,8.0,3.0,Kosino-Uhtomskoe,14883622.34,72131,1,0,0,no,no,102828,13954,49242,8935,17.26200639,2.349779648,1.974030692,22.56991896,1.041876825,1.041876825,1.1820851079999999,6150000
25967,25970,2014-12-08,72,51.0,5.0,5.0,2.0,1958.0,3.0,7.0,2.0,Ramenki,18800000.1,125111,5,1,5,no,no,61039,16928,79011,29172,6.380115967,1.642786615,0.959380624,4.73112898,2.740208472,2.4767155180000002,1.633284601,13800000
9025,9028,2013-07-08,59,37.0,5.0,9.0,1.0,1976.0,3.0,8.0,3.0,Ivanovskoe,10207215.1,122862,1,0,1,no,no,157010,12919,77612,32331,13.466073499999998,0.436918456,1.270279545,13.19406014,3.972912695,3.91520281,1.54307688,9150000
25907,25910,2014-12-05,48,29.0,4.0,5.0,1.0,1981.0,2.0,6.0,2.0,Poselenie Rjazanovskoe,41335397.7,17790,0,0,0,no,no,7122,2633,11081,4076,30.48220972,3.156260435,1.057732943,32.45035842,10.03410083,10.03410083,12.00524723,4800000
19851,19854,2014-06-19,34,20.0,5.0,9.0,1.0,1979.0,1.0,6.0,2.0,Otradnoe,10053051.74,175518,1,0,9,no,no,61396,21400,112133,41985,11.28914004,2.980416007,0.621693705,9.136874800000001,1.184022854,1.184022854,2.12441031,6550000
23339,23342,2014-10-07,45,30.0,9.0,12.0,1.0,1973.0,2.0,6.0,2.0,Birjulevo Zapadnoe,8464344.053,85721,0,0,0,no,no,145088,12273,54914,18534,19.34730533,0.408044184,0.160733919,20.89221071,5.679623321,6.690002634,2.5889349999999998,5900000
27045,27048,2014-12-23,32,18.0,9.0,9.0,1.0,1974.0,1.0,6.0,2.0,Caricyno,8287309.438999999,125354,3,0,2,no,no,145576,11908,84387,29059,14.76513149,2.901517988,0.23715575600000002,14.71035394,0.897314084,0.897314084,0.583336626,5300000
25537,25540,2014-12-01,75,75.0,8.0,8.0,1.0,2014.0,2.0,1.0,1.0,Izmajlovo,15045565.2,102828,6,0,6,no,no,122862,10988,65499,26341,10.2822989,3.5319580000000004,0.87886613,8.80701564,1.9115638169999998,1.725562579,1.915697019,17168760
11149,11152,2013-10-10,45,30.0,4.0,12.0,1.0,1973.0,2.0,6.0,3.0,Birjulevo Zapadnoe,8464344.053,85721,0,0,0,no,no,145088,12273,54914,18534,17.60530621,1.7836635490000001,0.227247872,19.26745659,5.33756662,5.331002474,2.014736761,5500000
26084,26087,2014-12-09,32,19.0,1.0,5.0,2.0,1960.0,1.0,7.0,3.0,Severnoe Izmajlovo,4190070.548,85083,0,0,4,no,no,139322,11746,49742,23595,12.17817393,2.882615157,1.439279554,9.478137957000001,0.978713899,0.978057643,1.290258237,5500000
28266,28269,2015-03-07,79,51.0,2.0,5.0,2.0,1956.0,3.0,8.0,2.0,Perovo,9946335.108,139322,3,0,2,yes,no,36154,13799,91795,33728,11.48066769,1.149563893,1.6758826230000001,11.32767632,1.277156338,1.277156338,0.515173095,10600000
21060,21063,2014-07-24,31,18.0,6.0,8.0,2.0,1964.0,1.0,6.0,3.0,Sviblovo,4441296.195,60315,1,0,5,no,no,37502,7706,40289,12320,10.81438212,1.699982339,0.639702245,7.61017065,0.6788617220000001,0.6788617220000001,3.2269864360000002,7000000
17620,17623,2014-04-19,60,44.0,8.0,9.0,1.0,1967.0,3.0,6.0,2.0,Hovrino,5264733.751,80791,0,0,1,no,no,81887,11356,47628,21807,13.32711681,2.029864963,1.016062139,10.78041566,2.8600242860000002,2.79262467,2.86664212,8500000
24284,24287,2014-11-01,76,43.0,5.0,22.0,1.0,2008.0,3.0,10.0,2.0,Kon'kovo,7811375.433999999,153248,3,0,11,no,no,123000,16468,100062,36718,11.78095167,1.299901521,5.483941175,12.86431338,1.234591838,1.234591838,0.765006036,15650000
14438,14441,2014-02-01,69,48.0,1.0,5.0,2.0,1926.0,3.0,8.0,3.0,Presnenskoe,11638050.15,123280,2,1,5,no,no,57999,14906,75357,33017,3.72736238,1.294297286,1.337922172,3.401824495,1.433666848,1.373219977,0.792570718,999990
14238,14241,2014-01-28,82,55.0,4.0,5.0,2.0,1937.0,3.0,10.0,2.0,Juzhnoportovoe,4579593.033,71715,4,0,7,no,no,101708,9458,44334,17923,4.904806942,0.355341012,0.387782498,5.495766037999999,1.0087447859999998,1.0087447859999998,2.852442028,12500000
12849,12852,2013-12-06,55,29.0,6.0,14.0,1.0,2004.0,2.0,8.0,3.0,Juzhnoe Butovo,26155137.04,178264,1,0,4,no,no,102618,30808,121369,26087,23.66047489,3.731356988,0.15556730400000002,26.774404999999998,1.6115921080000002,1.6115921080000002,5.516270928,8400000
19719,19722,2014-06-17,42,28.0,4.0,5.0,2.0,1963.0,2.0,5.0,3.0,Rjazanskij,6377883.078,101982,0,0,0,no,no,83369,12842,62215,26925,10.59829618,1.836583347,0.705996464,10.37664722,2.0698383430000002,1.099776036,1.662232979,5800000
29142,29145,2015-04-15,54,32.0,3.0,16.0,1.0,1982.0,2.0,9.0,3.0,Troparevo-Nikulino,11275073.5,112804,1,1,9,no,no,113897,14587,68234,29983,12.47519162,2.159848726,1.81917534,14.22592839,1.517894641,1.517894641,1.593329601,11300000
30470,30473,2015-06-30,43,28.0,1.0,9.0,1.0,1968.0,2.0,6.0,2.0,Novogireevo,4395332.782,94561,2,0,5,no,no,72131,13523,56908,24130,11.81261352,1.920884477,0.734948898,12.24343906,0.45464958299999997,0.45464958299999997,0.9993653690000001,5600000
25083,25086,2014-11-21,38,16.0,6.0,23.0,4.0,2009.0,1.0,9.0,3.0,Chertanovo Central'noe,6879019.637999999,112221,0,0,6,no,no,111874,16719,68254,27248,14.120184400000001,0.45705731200000005,1.458758582,13.67729809,0.27329428699999997,0.226624414,2.524169746,1100000
27562,27565,2015-01-28,38,19.0,14.0,14.0,5.0,1974.0,1.0,9.0,3.0,Ochakovo-Matveevskoe,17526506.21,118843,0,0,6,no,no,111023,16098,78670,24075,11.12984308,3.412227057,0.614836766,12.52698121,2.505009022,2.924062047,1.612350465,6950000
24344,24347,2014-11-06,73,42.0,9.0,22.0,5.0,1984.0,3.0,8.0,2.0,Ramenki,18800000.1,125111,5,1,5,no,no,61039,16928,79011,29172,10.85144435,2.632742532,1.5405286409999999,12.54547996,2.5613613109999998,2.703856242,1.53676592,13350000
12803,12806,2013-12-04,36,18.0,4.0,17.0,1.0,1985.0,1.0,7.0,2.0,Krylatskoe,12164477.11,78507,2,0,6,no,no,67710,10175,48620,19712,12.87003653,1.298512026,2.922682977,14.74749649,1.261813143,0.436255224,1.809536452,8000000
25292,25295,2014-11-25,60,60.0,11.0,17.0,4.0,2016.0,2.0,10.0,1.0,Poselenie Shherbinka,7878765.472999999,32241,0,0,1,no,no,39873,4207,20445,7589,28.15157234,1.9217305880000002,1.133269037,29.50249497,7.452168749,7.468866947,9.849306808,4955565
17252,17255,2014-04-10,79,46.0,3.0,5.0,2.0,1958.0,3.0,8.0,2.0,Tekstil'shhiki,4808269.831,101708,1,0,0,no,no,101982,13028,63388,25292,9.694734163,1.088145081,0.97590505,10.44440828,1.425358558,1.2554122090000002,0.673359203,10500000
21430,21433,2014-08-12,52,34.0,2.0,9.0,1.0,1977.0,3.0,6.0,2.0,Jasenevo,24813850.39,174831,1,0,7,no,no,178264,23483,105171,46177,17.05643971,1.22176652,4.672540745,19.11968591,1.1407057040000002,1.056978171,1.1049315990000002,8000000
14003,14006,2014-01-22,46,18.0,11.0,17.0,1.0,2006.0,1.0,12.0,4.0,Pechatniki,18445806.5,83369,0,0,2,no,no,43795,10341,51393,21635,8.772062363,1.777493831,0.46503698299999996,10.49247995,0.494421215,0.494421215,0.18363693,8000000
14175,14178,2014-01-27,37,34.0,16.0,16.0,5.0,1973.0,1.0,9.0,2.0,Ajeroport,4662813.069,73007,0,1,3,no,no,1100773,9151,44166,19690,7.7867481089999995,1.0051210240000001,0.324447724,5.861909053,2.207070339,1.359232426,4.299835861,6500000
17225,17228,2014-04-10,40,38.0,2.0,17.0,1.0,2014.0,1.0,1.0,1.0,Nekrasovka,11391678.48,19940,0,0,0,no,no,247469,3459,13331,3150,20.54946417,1.905125046,1.2148613240000001,24.06121446,3.7768359589999996,3.7768359589999996,4.317743898,4400000
24648,24651,2014-11-12,58,38.0,1.0,9.0,1.0,1968.0,3.0,6.0,3.0,Caricyno,8287309.438999999,125354,3,0,2,no,no,145576,11908,84387,29059,13.17506936,3.541925337,0.629266725,13.5043904,1.9273345480000001,1.900046039,0.690643674,7900000
28334,28337,2015-03-13,45,27.0,12.0,12.0,1.0,1974.0,2.0,6.0,2.0,Golovinskoe,8841267.454,100846,2,0,5,no,yes,94564,10346,63495,27005,12.48443633,1.230136637,1.456286316,11.52701856,1.198411301,1.198411301,3.564135209,7300000
25128,25131,2014-11-22,42,28.0,2.0,5.0,2.0,1969.0,2.0,5.0,3.0,Dorogomilovo,7798452.185,67710,1,0,4,no,no,21040,5739,43413,18558,4.036878866,0.926143644,0.543017183,1.623570316,1.506426906,1.232916573,2.0513424209999997,10500000
10499,10502,2013-09-14,43,28.0,5.0,9.0,2.0,1966.0,2.0,5.0,2.0,Perovo,9946335.108,139322,3,0,2,yes,no,36154,13799,91795,33728,8.626663827,0.18895389699999998,0.837664645,7.71495108,0.668503876,0.668503876,2.289457811,2000000
28932,28935,2015-04-07,50,30.0,4.0,17.0,1.0,1987.0,2.0,8.0,2.0,Chertanovo Severnoe,6206098.885,111874,0,0,11,no,no,125354,13326,73503,25045,13.54283834,0.240305952,0.9745324809999999,12.97116476,0.902038825,0.902038825,1.87976097,8500000
14634,14637,2014-02-05,60,43.0,3.0,9.0,1.0,1974.0,3.0,6.0,2.0,Dmitrovskoe,7126815.285,87713,1,0,5,no,yes,100846,9604,61600,16509,14.72348392,0.5980783279999999,1.509019495,11.31842368,2.542610604,2.236402741,2.853693355,7900000
19639,19642,2014-06-14,53,28.0,15.0,16.0,1.0,1976.0,2.0,11.0,2.0,Gol'janovo,14286990.83,157010,3,0,5,no,no,12327,16831,98260,41919,14.34233684,1.154053906,1.902293831,12.304017,2.363129369,2.363129369,2.0484120480000003,8000000
24498,24501,2014-11-10,44,29.0,3.0,9.0,1.0,1974.0,2.0,6.0,3.0,Ljublino,17881913.61,165727,3,0,4,no,no,89971,23651,107626,34450,11.38640347,3.3566655310000004,1.0756874570000001,12.702058000000001,0.9823827940000001,0.9823827940000001,1.0569687840000002,7000000
25686,25689,2014-12-02,52,30.0,10.0,12.0,1.0,1981.0,2.0,8.0,3.0,Strogino,16751119.46,155427,1,0,10,no,no,156377,20003,97920,37504,14.26999761,1.1411258309999999,3.210390605,13.90481775,1.133011154,1.083794309,3.236443275,11500000
29695,29698,2015-05-14,79,44.0,15.0,17.0,1.0,2013.0,3.0,12.0,2.0,Solncevo,11324091.93,113897,2,0,5,no,no,125111,16287,75334,22276,18.01273853,1.9024757069999998,0.417096366,23.70313998,2.231026961,1.627312545,4.720227906,8776000
22981,22984,2014-09-27,53,32.0,14.0,16.0,1.0,1976.0,2.0,9.0,2.0,Zjablikovo,4602089.659,130229,0,0,5,no,no,48439,18221,82231,29777,16.48804362,1.7605285590000002,3.881099542,17.884625699999997,0.364390473,0.364390473,2.033637807,8200000
29058,29061,2015-04-11,45,30.0,8.0,12.0,1.0,1972.0,2.0,6.0,3.0,Birjulevo Zapadnoe,8464344.053,85721,0,0,0,no,no,145088,12273,54914,18534,17.74555229,1.577942388,0.429051041,18.9661613,5.036271336,5.029707189,2.193339385,2250000
28927,28930,2015-04-07,37,19.0,5.0,16.0,1.0,1979.0,1.0,8.0,2.0,Horoshevskoe,8568431.188,56535,3,0,10,no,no,80791,9054,34328,13153,5.1389692789999994,0.267209198,0.231380213,3.921899046,0.38527474799999994,0.206394406,1.682818484,9300000
24986,24989,2014-11-20,52,52.0,17.0,17.0,4.0,2014.0,2.0,1.0,1.0,Poselenie Vnukovskoe,25536296.81,4001,0,0,1,no,no,17790,574,2566,861,22.39685016,3.0389564489999996,1.686655784,26.265720899999998,2.28849272,2.28849272,9.625256801,6232600
27641,27644,2015-01-31,54,32.0,7.0,17.0,1.0,2011.0,2.0,8.0,2.0,Nekrasovka,11391678.48,19940,0,0,0,no,no,247469,3459,13331,3150,19.4369908,3.3904887610000003,2.925371865,24.94573778,1.021663853,0.410875493,3.169041804,7641000
25860,25863,2014-12-05,40,20.0,10.0,14.0,1.0,2001.0,1.0,8.0,3.0,Juzhnoe Butovo,26155137.04,178264,1,0,4,no,no,102618,30808,121369,26087,22.87982875,3.5507883089999996,0.6820929020000001,25.95667471,1.01782513,1.01782513,4.748016108,6950000
25010,25013,2014-11-20,78,40.0,5.0,5.0,4.0,2016.0,2.0,1.0,1.0,Levoberezhnoe,6424173.859,51455,0,0,7,no,no,96959,5836,31832,13787,15.48281443,0.148502429,2.032712046,13.60531934,1.05489141,0.805101176,0.787067347,13300300
18181,18184,2014-05-06,53,33.0,1.0,16.0,1.0,1968.0,3.0,6.0,1.0,Juzhnoportovoe,4579593.033,71715,4,0,7,no,no,101708,9458,44334,17923,6.023543461,0.583855813,0.616740273,7.691923984,1.020795161,0.7987503890000001,3.55574808,6200000
27203,27206,2014-12-30,72,32.0,10.0,17.0,1.0,2006.0,2.0,11.0,3.0,Kosino-Uhtomskoe,14883622.34,72131,1,0,0,no,no,102828,13954,49242,8935,16.81166468,2.2229066140000002,1.8889758580000002,22.06522026,0.47879906299999997,0.47879906299999997,1.005083655,3100000
9257,9260,2013-07-17,45,18.0,8.0,1.0,1.0,2014.0,1.0,1.0,1.0,Poselenie Voskresenskoe,21494094.8,7122,0,0,0,no,no,9553,1021,4568,1533,25.67424846,4.670508119,1.205308281,29.110467100000005,2.292889866,2.292889866,7.517234977,4309670
22666,22669,2014-09-19,36,20.0,4.0,9.0,2.0,1972.0,1.0,5.0,3.0,Preobrazhenskoe,5586342.585,83502,3,0,1,no,no,57405,7385,51951,24166,8.785003516,4.208306793999999,1.244158033,6.067417669,1.332201232,1.276367423,0.7411949059999999,1500000
14293,14296,2014-01-29,32,17.0,1.0,9.0,1.0,1969.0,1.0,7.0,3.0,Chertanovo Severnoe,6206098.885,111874,0,0,11,no,no,125354,13326,73503,25045,12.74476633,0.317937633,0.598747499,12.23312214,1.912269851,1.9435925840000001,1.3887726880000002,4850000
16255,16258,2014-03-19,53,29.0,8.0,16.0,5.0,1984.0,2.0,10.0,2.0,Severnoe Medvedkovo,5725729.259,122873,1,0,0,no,no,60315,19487,77062,26324,15.82309464,0.20765798800000002,2.5195528190000003,12.51812321,1.7998118440000002,1.662150361,0.27258208300000003,9200000
17896,17899,2014-04-25,59,34.0,15.0,17.0,1.0,1990.0,2.0,10.0,3.0,Ramenki,18800000.1,125111,5,1,5,no,no,61039,16928,79011,29172,7.561761644,2.6334090480000003,1.7675497519999999,7.53847237,1.7375474969999998,1.770254356,1.0457818859999999,13000000
